# GNUBANDS: Utility for SIESTA to transform bands output into Gnuplot format
#
#                                                  Emilio Artacho, Feb. 1999
#                                                   Alberto Garcia, May 2012
#                                         Nick Papior, April 2013, July 2016
# --------------------------------------------------------------------------
# E_F               =    -3.6213
# k_min, k_max      =     0.0000    0.0001
# E_min, E_max      =     -1e30       1e30
# Nbands, Nspin, Nk =    110     1     5
# Using min_band, max_band =      1   110
# Total number of bands =    110
#
#        k            E[eV]
# --------------------------------------------------------------------------

      0.000044     25.748300  1
      0.000065     25.748300  1


      0.000000     26.277300  1
      0.000010     26.277300  1
      0.000030     26.277300  1
      0.000044     26.277300  1
      0.000065     26.277300  1


      0.000000     27.285300  1
      0.000010     27.285300  1
      0.000030     27.285300  1
      0.000044     27.285300  1
      0.000065     27.285300  1


      0.000000     27.398800  1
      0.000010     27.398800  1
      0.000030     27.398800  1
      0.000044     27.398800  1
      0.000065     27.398800  1


      0.000000     27.567700  1
      0.000010     27.567700  1
      0.000030     27.567700  1
      0.000044     27.567700  1
      0.000065     27.567700  1


      0.000000     29.844100  1
      0.000010     29.844100  1
      0.000030     29.844100  1
      0.000044     29.844100  1
      0.000065     29.844100  1


      0.000000     29.959000  1
      0.000010     29.959000  1
      0.000030     29.959000  1
      0.000044     29.959000  1
      0.000065     29.959000  1


      0.000000     34.888100  1
      0.000010     34.888100  1
      0.000030     34.888100  1
      0.000044     34.888100  1
      0.000065     34.888100  1


      0.000000     34.993600  1
      0.000010     34.993600  1
      0.000030     34.993600  1
      0.000044     34.993600  1
      0.000065     34.993600  1


      0.000000     41.017500  1
      0.000010     41.017500  1
      0.000030     41.017500  1
      0.000044     41.017500  1
      0.000065     41.017500  1


      0.000000     41.071900  1
      0.000010     41.071900  1
      0.000030     41.071900  1
      0.000044     41.071900  1
      0.000065     41.071900  1


      0.000000     45.218900  1
      0.000010     45.218900  1
      0.000030     45.218900  1
      0.000044     45.218900  1
      0.000065     45.218900  1


      0.000000     45.262800  1
      0.000010     45.262800  1
      0.000030     45.262800  1
      0.000044     45.262800  1
      0.000065     45.262800  1


      0.000000     46.129600  1
      0.000010     46.129600  1
      0.000030     46.129600  1
      0.000044     46.129600  1
      0.000065     46.129600  1


      0.000000     46.588600  1
      0.000010     46.588600  1
      0.000030     46.588600  1
